flat_no,month,opening_balance,amount_received,total_expenses,balance_pending,status,manjeera_bill,watchman_salary,trash,electricity_bill,diesel,lift_maintenance,others
101,2022-06,-42.95,1215.0,2291.29,1033.34,Partial,955.38,636.36,70.0,509.55,100.0,0.0,20.0
101,2022-07,1033.34,1377.0,1450.64,1106.97,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
101,2022-08,1106.97,2000.0,1261.64,368.61,Partial,0.0,681.82,70.0,248.0,150.0,60.0,51.82
101,2022-09,368.61,4695.0,3076.82,62.93,Partial,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
101,2022-10,62.93,1500.0,1429.27,-7.8,Paid,0.0,863.64,70.0,326.55,0.0,60.0,109.09
101,2022-11,-7.8,1300.0,2593.28,1285.48,Partial,1174.64,727.27,70.0,312.27,136.36,54.55,118.18
101,2022-12,1285.48,1500.0,4303.77,4089.25,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
101,2023-01,4089.25,6200.0,1847.24,4248.3,Partial,715.88,545.45,70.0,402.27,0.0,54.55,59.09
101,2023-02,4248.3,5000.0,1726.28,974.58,Partial,274.1,363.64,80.0,300.36,136.36,0.0,571.82
101,2023-03,974.58,2000.0,1720.73,695.31,Partial,0.0,709.09,80.0,403.91,136.36,231.82,159.55
101,2023-04,695.31,2000.0,2362.06,1057.37,Partial,1009.7,590.91,80.0,426.91,136.36,54.55,63.64
101,2023-05,1057.37,3000.0,1207.45,-735.17,Paid,0.0,636.36,80.0,246.55,136.36,54.55,53.64
101,2023-06,-735.17,2000.0,1550.09,-1185.08,Paid,0.0,545.45,80.0,361.91,0.0,463.64,99.09
101,2023-07,-1185.08,2000.0,2171.44,-1013.64,Paid,940.44,545.45,80.0,371.0,0.0,0.0,234.55
101,2023-08,-1013.64,2000.0,1720.26,-1293.38,Paid,210.26,636.36,80.0,453.18,136.36,0.0,204.09
101,2023-09,-1293.38,2000.0,4287.09,2368.71,Partial,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
101,2023-10,2368.71,7000.0,1386.36,-3244.92,Paid,0.0,863.64,80.0,442.73,0.0,0.0,0.0
101,2023-11,308.99,2500.0,2418.99,227.97,Partial,1038.08,454.55,80.0,446.36,136.36,0.0,263.64
101,2023-12,227.97,2500.0,3924.83,5374.7,Partial,431.65,590.91,80.0,367.73,0.0,409.09,2045.45
101,2024-01,5374.7,2500.0,1166.82,4041.52,Partial,332.09,318.18,80.0,300.18,136.36,0.0,0.0
101,2024-02,4041.52,5617.0,1698.72,1143.25,Partial,295.18,454.55,80.0,305.82,0.0,0.0,563.18
101,2024-03,1143.25,2000.0,1585.23,1754.76,Partial,283.78,454.55,80.0,357.82,0.0,409.09,0.0
101,2024-04,1754.76,28673.45,1246.18,-25172.51,Paid,0.0,727.27,80.0,438.91,0.0,0.0,0.0
101,2024-05,-25172.51,2000.0,1422.1,-25250.41,Paid,556.2,200.0,80.0,449.55,136.36,0.0,0.0
101,2024-06,-25250.41,9572.88,2159.18,-30941.0,Paid,340.45,590.91,80.0,363.27,136.36,409.09,239.09
101,2024-07,-30941.0,3500.0,1747.44,-2383.56,Paid,228.53,863.64,80.0,520.73,0.0,0.0,54.55
101,2024-08,-2383.56,4800.0,1573.54,-5610.01,Paid,205.18,636.36,80.0,652.0,0.0,0.0,0.0
101,2024-09,-5610.01,1760.0,1991.69,1190.09,Partial,285.33,0.0,80.0,508.18,0.0,409.09,709.09
101,2024-10,1190.09,0.0,1650.44,2840.52,Pending,179.98,636.36,143.64,508.64,0.0,0.0,181.82
101,2024-11,2840.52,0.0,2265.57,8103.48,Pending,256.48,1181.82,80.0,391.45,174.0,0.0,181.82
101,2024-12,8103.48,10000.0,3340.34,1443.83,Partial,215.25,454.55,80.0,471.45,0.0,436.36,1682.73
101,2025-01,1443.83,2000.0,2432.27,1876.1,Partial,162.91,1818.18,80.0,371.18,0.0,0.0,0.0
101,2025-02,1876.1,2000.0,1573.56,1449.65,Partial,190.56,0.0,80.0,321.64,0.0,409.09,572.27
101,2025-03,1449.65,2000.0,1622.88,1072.53,Partial,225.88,363.64,80.0,337.45,136.36,0.0,479.55
101,2025-04,1072.53,0.0,1053.36,2125.9,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
101,2025-05,2125.9,3000.0,3066.72,2192.62,Partial,445.54,1000.0,90.91,546.64,136.36,409.09,438.18
101,2025-06,2192.62,5000.0,2819.46,12.08,Partial,185.92,318.18,104.55,597.18,409.09,0.0,1204.55
101,2025-07,12.08,6300.0,5053.64,-1234.28,Paid,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
101,2025-08,-1234.28,2000.0,1652.85,3277.11,Partial,195.85,590.91,90.91,370.64,136.36,0.0,268.18
101,2025-09,3277.11,5000.0,1654.54,-68.35,Paid,243.0,272.73,90.91,370.64,0.0,0.0,677.27
101,2025-10,-68.35,0.0,1703.08,1634.73,Pending,197.72,681.82,136.36,356.27,136.36,0.0,194.55
101,2025-11,1634.73,0.0,2124.71,3759.44,Pending,464.44,681.82,90.91,407.09,0.0,63.64,416.82
101,2025-12,3759.44,0.0,3430.92,7190.36,Pending,439.92,681.82,90.91,381.0,0.0,290.91,1546.36
101,2026-01,7190.36,0.0,1950.33,9140.7,Pending,456.6,681.82,90.91,416.0,0.0,222.73,82.27
101,2026-02,9140.7,0.0,2593.26,11733.96,Pending,501.45,818.18,90.91,355.91,136.36,81.82,608.64
101,2026-03,11733.96,13833.18,1717.32,-381.9,Paid,323.22,545.45,90.91,407.27,136.36,81.82,132.27
102,2022-06,1457.05,0.0,1572.23,3029.27,Pending,236.32,636.36,70.0,509.55,100.0,0.0,20.0
102,2022-07,3029.27,4091.0,1450.64,388.91,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
102,2022-08,388.91,1650.0,1261.64,0.55,Partial,0.0,681.82,70.0,248.0,150.0,60.0,51.82
102,2022-09,0.55,3077.0,3076.82,0.36,Partial,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
102,2022-10,0.36,0.0,1429.27,1429.64,Pending,0.0,863.64,70.0,326.55,0.0,60.0,109.09
102,2022-11,1429.64,2100.0,1777.38,1107.02,Partial,358.75,727.27,70.0,312.27,136.36,54.55,118.18
102,2022-12,1107.02,2000.0,4303.77,3410.79,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
102,2023-01,3410.79,0.0,1132.15,4542.94,Pending,0.79,545.45,70.0,402.27,0.0,54.55,59.09
102,2023-02,4542.94,6200.0,1629.42,-27.64,Paid,177.24,363.64,80.0,300.36,136.36,0.0,571.82
102,2023-03,-27.64,0.0,1720.73,1693.09,Pending,0.0,709.09,80.0,403.91,136.36,231.82,159.55
102,2023-04,1693.09,0.0,1899.6,3592.69,Pending,547.23,590.91,80.0,426.91,136.36,54.55,63.64
102,2023-05,3592.69,0.0,1207.45,4800.14,Pending,0.0,636.36,80.0,246.55,136.36,54.55,53.64
102,2023-06,4800.14,0.0,1550.09,6350.23,Pending,0.0,545.45,80.0,361.91,0.0,463.64,99.09
102,2023-07,6350.23,8152.0,2007.25,205.48,Partial,776.25,545.45,80.0,371.0,0.0,0.0,234.55
102,2023-08,205.48,0.0,1585.9,1791.38,Pending,75.9,636.36,80.0,453.18,136.36,0.0,204.09
102,2023-09,1791.38,800.0,4287.09,5278.47,Partial,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
102,2023-10,5278.47,15012.0,1386.36,-8347.16,Paid,0.0,863.64,80.0,442.73,0.0,0.0,0.0
102,2023-11,1386.75,2000.0,1921.07,1307.82,Partial,540.17,454.55,80.0,446.36,136.36,0.0,263.64
102,2023-12,1307.82,0.0,3523.72,4831.54,Pending,30.53,590.91,80.0,367.73,0.0,409.09,2045.45
102,2024-01,4831.54,0.0,837.1,5668.64,Pending,2.37,318.18,80.0,300.18,136.36,0.0,0.0
102,2024-02,5668.64,2150.0,1406.69,5180.33,Partial,3.15,454.55,80.0,305.82,0.0,0.0,563.18
102,2024-03,5180.33,0.0,1308.56,6488.88,Pending,7.1,454.55,80.0,357.82,0.0,409.09,0.0
102,2024-04,6488.88,1168.86,1246.18,6566.21,Partial,0.0,727.27,80.0,438.91,0.0,0.0,0.0
102,2024-05,6566.21,0.0,917.73,7483.94,Pending,51.82,200.0,80.0,449.55,136.36,0.0,0.0
102,2024-06,7483.94,0.0,1857.06,10954.08,Pending,38.33,590.91,80.0,363.27,136.36,409.09,239.09
102,2024-07,10954.08,5000.0,1600.04,7554.12,Partial,81.13,863.64,80.0,520.73,0.0,0.0,54.55
102,2024-08,7554.12,0.0,1467.47,9021.59,Pending,99.11,636.36,80.0,652.0,0.0,0.0,0.0
102,2024-09,9021.59,5600.0,1850.32,10277.81,Partial,143.95,0.0,80.0,508.18,0.0,409.09,709.09
102,2024-10,10277.81,0.0,1525.44,11803.25,Pending,54.98,636.36,143.64,508.64,0.0,0.0,181.82
102,2024-11,11803.25,0.0,2109.55,15411.5,Pending,100.46,1181.82,80.0,391.45,174.0,0.0,181.82
102,2024-12,15411.5,17000.0,3185.31,1596.82,Partial,60.22,454.55,80.0,471.45,0.0,436.36,1682.73
102,2025-01,1596.82,0.0,2279.13,3875.95,Pending,9.76,1818.18,80.0,371.18,0.0,0.0,0.0
102,2025-02,3875.95,3000.0,1428.3,2304.25,Partial,45.3,0.0,80.0,321.64,0.0,409.09,572.27
102,2025-03,2304.25,0.0,1463.28,3767.53,Pending,66.28,363.64,80.0,337.45,136.36,0.0,479.55
102,2025-04,3767.53,0.0,1053.36,4820.89,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
102,2025-05,4820.89,4000.0,2732.4,3553.29,Partial,111.22,1000.0,90.91,546.64,136.36,409.09,438.18
102,2025-06,3553.29,2000.0,2719.66,4272.95,Partial,86.12,318.18,104.55,597.18,409.09,0.0,1204.55
102,2025-07,4272.95,1500.0,5053.64,7826.59,Partial,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
102,2025-08,7826.59,11790.0,1498.9,818.21,Partial,41.9,590.91,90.91,370.64,136.36,0.0,268.18
102,2025-09,818.21,5493.0,1480.62,-3194.16,Paid,69.08,272.73,90.91,370.64,0.0,0.0,677.27
102,2025-10,-3194.16,0.0,1562.06,-1632.11,Paid,56.69,681.82,136.36,356.27,136.36,0.0,194.55
102,2025-11,-1632.11,7325.0,1811.67,-7145.44,Paid,151.4,681.82,90.91,407.09,0.0,63.64,416.82
102,2025-12,-7145.44,0.0,3156.43,-3989.01,Paid,165.43,681.82,90.91,381.0,0.0,290.91,1546.36
102,2026-01,-3989.01,0.0,1598.79,-2390.22,Paid,105.06,681.82,90.91,416.0,0.0,222.73,82.27
102,2026-02,-2390.22,0.0,2170.7,-219.52,Paid,78.88,818.18,90.91,355.91,136.36,81.82,608.64
102,2026-03,-219.52,0.0,1505.89,1286.37,Pending,111.8,545.45,90.91,407.27,136.36,81.82,132.27
201,2022-06,-542.95,0.0,1998.43,1455.48,Pending,662.52,636.36,70.0,509.55,100.0,0.0,20.0
201,2022-07,1455.48,2100.0,1450.64,806.11,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
201,2022-08,806.11,0.0,1261.64,2067.75,Pending,0.0,681.82,70.0,248.0,150.0,60.0,51.82
201,2022-09,2067.75,5950.0,3076.82,507.07,Partial,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
201,2022-10,507.07,2500.0,1429.27,-563.66,Paid,0.0,863.64,70.0,326.55,0.0,60.0,109.09
201,2022-11,-563.66,2500.0,2237.34,-826.32,Paid,818.7,727.27,70.0,312.27,136.36,54.55,118.18
201,2022-12,-826.32,2500.0,4303.77,977.45,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
201,2023-01,977.45,6750.0,1615.65,-265.55,Paid,484.29,545.45,70.0,402.27,0.0,54.55,59.09
201,2023-02,-265.55,2000.0,1679.74,-585.81,Paid,227.56,363.64,80.0,300.36,136.36,0.0,571.82
201,2023-03,-585.81,2000.0,1720.73,-865.08,Paid,0.0,709.09,80.0,403.91,136.36,231.82,159.55
201,2023-04,-865.08,2000.0,2115.88,-749.2,Paid,763.52,590.91,80.0,426.91,136.36,54.55,63.64
201,2023-05,-749.2,2000.0,1207.45,-1541.74,Paid,0.0,636.36,80.0,246.55,136.36,54.55,53.64
201,2023-06,-1541.74,2000.0,1550.09,-1991.65,Paid,0.0,545.45,80.0,361.91,0.0,463.64,99.09
201,2023-07,-1991.65,2000.0,2026.85,-1964.81,Paid,795.85,545.45,80.0,371.0,0.0,0.0,234.55
201,2023-08,-1964.81,2000.0,1644.41,-2320.39,Paid,134.41,636.36,80.0,453.18,136.36,0.0,204.09
201,2023-09,-2320.39,2000.0,4287.09,1341.7,Partial,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
201,2023-10,1341.7,3350.0,1386.36,-621.94,Paid,0.0,863.64,80.0,442.73,0.0,0.0,0.0
201,2023-11,-1368.03,2000.0,2045.65,-1322.37,Paid,664.75,454.55,80.0,446.36,136.36,0.0,263.64
201,2023-12,-1322.37,2000.0,3759.33,3228.39,Partial,266.15,590.91,80.0,367.73,0.0,409.09,2045.45
201,2024-01,3228.39,2000.0,1046.33,2274.71,Partial,211.6,318.18,80.0,300.18,136.36,0.0,0.0
201,2024-02,2274.71,2000.0,1624.31,2664.02,Partial,220.76,454.55,80.0,305.82,0.0,0.0,563.18
201,2024-03,2664.02,2000.0,1507.48,3066.21,Partial,206.02,454.55,80.0,357.82,0.0,409.09,0.0
201,2024-04,3066.21,3000.0,1246.18,2320.8,Partial,0.0,727.27,80.0,438.91,0.0,0.0,0.0
201,2024-05,2320.8,2000.0,1232.92,2053.73,Partial,367.02,200.0,80.0,449.55,136.36,0.0,0.0
201,2024-06,2053.73,3504.96,1977.19,2249.07,Partial,158.46,590.91,80.0,363.27,136.36,409.09,239.09
201,2024-07,2249.07,4500.0,1679.46,-571.48,Paid,160.55,863.64,80.0,520.73,0.0,0.0,54.55
201,2024-08,-571.48,2000.0,1557.71,-1013.76,Paid,189.35,636.36,80.0,652.0,0.0,0.0,0.0
201,2024-09,-1013.76,2900.0,1909.57,4564.22,Partial,203.21,0.0,80.0,508.18,0.0,409.09,709.09
201,2024-10,4564.22,2000.0,1650.16,4214.37,Partial,179.7,636.36,143.64,508.64,0.0,0.0,181.82
201,2024-11,4214.37,4250.0,2194.69,4407.11,Partial,185.6,1181.82,80.0,391.45,174.0,0.0,181.82
201,2024-12,4407.11,8770.0,3306.22,-1056.67,Paid,181.13,454.55,80.0,471.45,0.0,436.36,1682.73
201,2025-01,-1056.67,0.0,2437.99,1381.32,Pending,168.63,1818.18,80.0,371.18,0.0,0.0,0.0
201,2025-02,1381.32,0.0,1542.5,2923.82,Pending,159.5,0.0,80.0,321.64,0.0,409.09,572.27
201,2025-03,2923.82,3000.0,1565.16,1488.98,Partial,168.16,363.64,80.0,337.45,136.36,0.0,479.55
201,2025-04,1488.98,0.0,1053.36,2542.35,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
201,2025-05,2542.35,2000.0,2942.92,3485.27,Partial,321.74,1000.0,90.91,546.64,136.36,409.09,438.18
201,2025-06,3485.27,3850.0,2812.11,2447.38,Partial,178.57,318.18,104.55,597.18,409.09,0.0,1204.55
201,2025-07,2447.38,4500.0,5053.64,3001.02,Partial,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
201,2025-08,3001.02,4900.0,1651.66,4085.94,Partial,194.66,590.91,90.91,370.64,136.36,0.0,268.18
201,2025-09,4085.94,0.0,1607.18,5693.12,Pending,195.63,272.73,90.91,370.64,0.0,0.0,677.27
201,2025-10,5693.12,5700.0,1688.42,1681.54,Partial,183.06,681.82,136.36,356.27,136.36,0.0,194.55
201,2025-11,1681.54,0.0,1999.82,5118.86,Pending,339.54,681.82,90.91,407.09,0.0,63.64,416.82
201,2025-12,5118.86,2000.0,3390.7,6509.55,Partial,399.7,681.82,90.91,381.0,0.0,290.91,1546.36
201,2026-01,6509.55,2000.0,1831.31,6340.86,Partial,337.58,681.82,90.91,416.0,0.0,222.73,82.27
201,2026-02,6340.86,6700.0,2446.35,2087.21,Partial,354.54,818.18,90.91,355.91,136.36,81.82,608.64
201,2026-03,2087.21,2000.0,1612.99,1700.2,Partial,218.9,545.45,90.91,407.27,136.36,81.82,132.27
202,2022-06,-542.95,0.0,1695.49,1152.53,Pending,359.58,636.36,70.0,509.55,100.0,0.0,20.0
202,2022-07,1152.53,2091.0,1450.64,512.17,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
202,2022-08,512.17,1500.0,1261.64,273.8,Partial,0.0,681.82,70.0,248.0,150.0,60.0,51.82
202,2022-09,273.8,4663.12,3076.82,0.0,Partial,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
202,2022-10,0.0,0.0,1429.27,1429.28,Pending,0.0,863.64,70.0,326.55,0.0,60.0,109.09
202,2022-11,1429.28,1500.0,2072.59,2827.21,Partial,653.96,727.27,70.0,312.27,136.36,54.55,118.18
202,2022-12,2827.21,3000.0,4303.77,4130.98,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
202,2023-01,4130.98,7500.0,1465.64,-232.63,Paid,334.27,545.45,70.0,402.27,0.0,54.55,59.09
202,2023-02,-232.63,1500.0,1645.59,-87.03,Paid,193.41,363.64,80.0,300.36,136.36,0.0,571.82
202,2023-03,-87.03,1600.0,1720.73,33.69,Partial,0.0,709.09,80.0,403.91,136.36,231.82,159.55
202,2023-04,33.69,0.0,1978.26,2011.95,Pending,625.9,590.91,80.0,426.91,136.36,54.55,63.64
202,2023-05,2011.95,2500.0,1207.45,719.41,Partial,0.0,636.36,80.0,246.55,136.36,54.55,53.64
202,2023-06,719.41,2000.0,1550.09,269.5,Partial,0.0,545.45,80.0,361.91,0.0,463.64,99.09
202,2023-07,269.5,1500.0,1817.98,587.48,Partial,586.98,545.45,80.0,371.0,0.0,0.0,234.55
202,2023-08,587.48,1500.0,1638.68,726.15,Partial,128.68,636.36,80.0,453.18,136.36,0.0,204.09
202,2023-09,726.15,2000.0,4287.09,3013.24,Partial,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
202,2023-10,3013.24,8394.0,1386.36,-3994.39,Paid,0.0,863.64,80.0,442.73,0.0,0.0,0.0
202,2023-11,1199.52,0.0,1841.41,3040.93,Pending,460.5,454.55,80.0,446.36,136.36,0.0,263.64
202,2023-12,3040.93,3000.0,3682.8,3723.73,Partial,189.62,590.91,80.0,367.73,0.0,409.09,2045.45
202,2024-01,3723.73,3500.0,965.8,1189.53,Partial,131.07,318.18,80.0,300.18,136.36,0.0,0.0
202,2024-02,1189.53,1500.0,1551.67,2006.2,Partial,148.13,454.55,80.0,305.82,0.0,0.0,563.18
202,2024-03,2006.2,1500.0,1483.21,2489.42,Partial,181.76,454.55,80.0,357.82,0.0,409.09,0.0
202,2024-04,2489.42,1500.0,1246.18,27894.01,Partial,0.0,727.27,80.0,438.91,0.0,0.0,0.0
202,2024-05,27894.01,2000.0,1101.37,27495.38,Partial,235.46,200.0,80.0,449.55,136.36,0.0,0.0
202,2024-06,27894.01,2000.0,1820.11,29437.24,Partial,1.39,590.91,80.0,363.27,136.36,409.09,239.09
202,2024-07,29437.24,29500.0,1617.49,1554.73,Partial,98.59,863.64,80.0,520.73,0.0,0.0,54.55
202,2024-08,1554.73,1600.0,1466.02,1420.75,Partial,97.65,636.36,80.0,652.0,0.0,0.0,0.0
202,2024-09,1420.75,930.0,1850.79,8909.95,Partial,144.43,0.0,80.0,508.18,0.0,409.09,709.09
202,2024-10,8909.95,0.0,1544.01,10453.97,Pending,73.56,636.36,143.64,508.64,0.0,0.0,181.82
