flat_no,month,opening_balance,amount_received,total_expenses,balance_pending,status,manjeera_bill,watchman_salary,trash,electricity_bill,diesel,lift_maintenance,others
202,2024-11,10453.97,0.0,2139.87,12593.84,Pending,130.78,1181.82,80.0,391.45,174.0,0.0,181.82
202,2024-12,12593.84,2000.0,3212.03,13805.87,Partial,86.94,454.55,80.0,471.45,0.0,436.36,1682.73
202,2025-01,13805.87,2000.0,2367.46,14173.33,Partial,98.1,1818.18,80.0,371.18,0.0,0.0,0.0
202,2025-02,14173.33,0.0,1451.55,15624.89,Pending,68.55,0.0,80.0,321.64,0.0,409.09,572.27
202,2025-03,15624.89,2000.0,1531.53,15156.41,Partial,134.53,363.64,80.0,337.45,136.36,0.0,479.55
202,2025-04,15156.41,0.0,1053.36,16209.78,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
202,2025-05,16209.78,16000.0,2684.84,2894.62,Partial,63.66,1000.0,90.91,546.64,136.36,409.09,438.18
202,2025-06,2894.62,0.0,2722.42,5617.03,Pending,88.87,318.18,104.55,597.18,409.09,0.0,1204.55
202,2025-07,5617.03,0.0,5053.64,10670.67,Pending,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
202,2025-08,10670.67,3000.0,1582.95,12536.35,Partial,125.95,590.91,90.91,370.64,136.36,0.0,268.18
202,2025-09,12536.35,0.0,1545.0,14081.34,Pending,133.45,272.73,90.91,370.64,0.0,0.0,677.27
202,2025-10,14081.34,0.0,1602.68,15684.02,Pending,97.31,681.82,136.36,356.27,136.36,0.0,194.55
202,2025-11,15684.02,0.0,1862.18,17546.2,Pending,201.91,681.82,90.91,407.09,0.0,63.64,416.82
202,2025-12,17546.2,0.0,3228.55,20774.75,Pending,237.55,681.82,90.91,381.0,0.0,290.91,1546.36
202,2026-01,20774.75,0.0,1678.12,22452.87,Pending,184.39,681.82,90.91,416.0,0.0,222.73,82.27
202,2026-02,22452.87,0.0,2222.26,24675.12,Pending,130.44,818.18,90.91,355.91,136.36,81.82,608.64
202,2026-03,24675.12,0.0,1535.46,26210.59,Pending,141.37,545.45,90.91,407.27,136.36,81.82,132.27
301,2022-06,437.05,1020.0,1907.94,1324.99,Partial,572.03,636.36,70.0,509.55,100.0,0.0,20.0
301,2022-07,1324.99,1722.0,1450.64,1053.62,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
301,2022-08,1053.62,1935.0,1261.64,380.26,Partial,0.0,681.82,70.0,248.0,150.0,60.0,51.82
301,2022-09,380.26,4237.0,3076.82,532.58,Partial,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
301,2022-10,532.58,1493.49,1429.27,468.36,Partial,0.0,863.64,70.0,326.55,0.0,60.0,109.09
301,2022-11,468.36,1678.0,2265.58,1055.94,Partial,846.94,727.27,70.0,312.27,136.36,54.55,118.18
301,2022-12,1055.94,1600.19,4303.77,3759.52,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
301,2023-01,3759.52,8513.46,1761.86,-907.69,Paid,630.5,545.45,70.0,402.27,0.0,54.55,59.09
301,2023-02,-907.69,801.0,1709.33,0.64,Partial,257.15,363.64,80.0,300.36,136.36,0.0,571.82
301,2023-03,0.64,0.0,1720.73,1721.37,Pending,0.0,709.09,80.0,403.91,136.36,231.82,159.55
301,2023-04,1721.37,2346.82,2103.31,1477.85,Partial,750.94,590.91,80.0,426.91,136.36,54.55,63.64
301,2023-05,1477.85,1790.0,1207.45,895.31,Partial,0.0,636.36,80.0,246.55,136.36,54.55,53.64
301,2023-06,895.31,2083.49,1550.09,361.91,Partial,0.0,545.45,80.0,361.91,0.0,463.64,99.09
301,2023-07,361.91,2264.37,2107.06,204.6,Partial,876.06,545.45,80.0,371.0,0.0,0.0,234.55
301,2023-08,204.6,1515.96,1685.06,373.7,Partial,175.06,636.36,80.0,453.18,136.36,0.0,204.09
301,2023-09,373.7,2621.0,4287.09,3414.79,Partial,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
301,2023-10,3414.79,9607.0,1386.36,-4805.84,Paid,0.0,863.64,80.0,442.73,0.0,0.0,0.0
301,2023-11,1388.07,3293.0,2132.97,228.04,Partial,752.06,454.55,80.0,446.36,136.36,0.0,263.64
301,2023-12,228.04,3721.0,3768.73,3997.67,Partial,275.55,590.91,80.0,367.73,0.0,409.09,2045.45
301,2024-01,3997.67,3997.0,1089.1,1089.77,Partial,254.38,318.18,80.0,300.18,136.36,0.0,0.0
301,2024-02,1089.77,2606.0,1607.75,91.52,Partial,204.2,454.55,80.0,305.82,0.0,0.0,563.18
301,2024-03,91.52,1400.0,1539.63,231.15,Partial,238.18,454.55,80.0,357.82,0.0,409.09,0.0
301,2024-04,231.15,1400.0,1246.18,4289.6,Partial,0.0,727.27,80.0,438.91,0.0,0.0,0.0
301,2024-05,4289.6,0.0,1313.57,5603.17,Pending,447.66,200.0,80.0,449.55,136.36,0.0,0.0
301,2024-06,5603.17,0.0,2051.52,8877.8,Pending,232.79,590.91,80.0,363.27,136.36,409.09,239.09
301,2024-07,8877.8,8877.0,1723.32,1724.12,Partial,204.41,863.64,80.0,520.73,0.0,0.0,54.55
301,2024-08,1724.12,2000.0,1564.87,1288.99,Partial,196.5,636.36,80.0,652.0,0.0,0.0,0.0
301,2024-09,1288.99,0.0,1923.54,8918.44,Pending,217.17,0.0,80.0,508.18,0.0,409.09,709.09
301,2024-10,8918.44,10918.0,1682.41,382.84,Partial,211.95,636.36,143.64,508.64,0.0,0.0,181.82
301,2024-11,382.84,2382.0,2271.99,972.84,Partial,262.9,1181.82,80.0,391.45,174.0,0.0,181.82
301,2024-12,972.84,2319.0,3349.68,2703.51,Partial,224.59,454.55,80.0,471.45,0.0,436.36,1682.73
301,2025-01,2703.51,5495.0,2485.04,393.55,Partial,215.67,1818.18,80.0,371.18,0.0,0.0,0.0
301,2025-02,393.55,2730.0,1607.8,-28.65,Paid,224.8,0.0,80.0,321.64,0.0,409.09,572.27
301,2025-03,-28.65,0.0,1626.77,2298.13,Pending,229.77,363.64,80.0,337.45,136.36,0.0,479.55
301,2025-04,2298.13,0.0,1053.36,4051.49,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
301,2025-05,4051.49,4751.0,3003.58,3004.07,Partial,382.4,1000.0,90.91,546.64,136.36,409.09,438.18
301,2025-06,3004.07,6006.0,2802.2,500.28,Partial,168.66,318.18,104.55,597.18,409.09,0.0,1204.55
301,2025-07,500.28,0.0,5053.64,6253.91,Pending,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
301,2025-08,6253.91,7000.0,1653.69,5415.6,Partial,196.69,590.91,90.91,370.64,136.36,0.0,268.18
301,2025-09,5415.6,2000.0,1623.1,5038.7,Partial,211.56,272.73,90.91,370.64,0.0,0.0,677.27
301,2025-10,5038.7,4338.0,1733.44,2434.14,Partial,228.08,681.82,136.36,356.27,136.36,0.0,194.55
301,2025-11,2434.14,4000.0,2051.15,812.29,Partial,390.88,681.82,90.91,407.09,0.0,63.64,416.82
301,2025-12,812.29,2000.0,3436.76,2249.05,Partial,445.76,681.82,90.91,381.0,0.0,290.91,1546.36
301,2026-01,2249.05,0.0,1919.8,4168.85,Pending,426.07,681.82,90.91,416.0,0.0,222.73,82.27
301,2026-02,4168.85,6000.0,2516.11,684.96,Partial,424.29,818.18,90.91,355.91,136.36,81.82,608.64
301,2026-03,684.96,2000.0,1651.63,336.58,Partial,257.54,545.45,90.91,407.27,136.36,81.82,132.27
302,2022-06,31.55,1000.0,1157.33,188.88,Partial,11.42,636.36,0.0,509.55,0.0,0.0,0.0
302,2022-07,188.88,1000.0,1280.64,469.51,Partial,0.0,627.27,0.0,330.64,0.0,0.0,322.73
302,2022-08,469.51,1000.0,1041.64,511.15,Partial,0.0,681.82,0.0,248.0,0.0,60.0,51.82
302,2022-09,511.15,3836.0,2856.82,-468.03,Paid,0.0,1000.0,0.0,322.27,0.0,105.0,1429.55
302,2022-10,-468.03,1250.0,1429.27,-288.76,Paid,0.0,863.64,70.0,326.55,0.0,60.0,109.09
302,2022-11,-288.76,1500.0,1467.31,-321.45,Paid,48.68,727.27,70.0,312.27,136.36,54.55,118.18
302,2022-12,-321.45,1500.0,4303.77,2482.32,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
302,2023-01,2482.32,5300.0,1326.05,179.13,Partial,194.69,545.45,70.0,402.27,0.0,54.55,59.09
302,2023-02,179.13,1720.0,1550.92,10.05,Partial,98.74,363.64,80.0,300.36,136.36,0.0,571.82
302,2023-03,10.05,1500.0,1720.73,230.78,Partial,0.0,709.09,80.0,403.91,136.36,231.82,159.55
302,2023-04,230.78,1500.0,1612.82,343.59,Partial,260.45,590.91,80.0,426.91,136.36,54.55,63.64
302,2023-05,343.59,1600.0,1207.45,-48.95,Paid,0.0,636.36,80.0,246.55,136.36,54.55,53.64
302,2023-06,-48.95,1600.0,1550.09,-98.86,Paid,0.0,545.45,80.0,361.91,0.0,463.64,99.09
302,2023-07,-98.86,1500.0,1488.27,-110.59,Paid,257.27,545.45,80.0,371.0,0.0,0.0,234.55
302,2023-08,-110.59,1500.0,1552.76,-57.83,Paid,42.76,636.36,80.0,453.18,136.36,0.0,204.09
302,2023-09,-57.83,0.0,4287.09,4229.26,Pending,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
302,2023-10,4229.26,8114.0,1386.36,-2498.37,Paid,0.0,863.64,80.0,442.73,0.0,0.0,0.0
302,2023-11,3415.54,1500.0,1653.94,3569.48,Partial,273.03,454.55,80.0,446.36,136.36,0.0,263.64
302,2023-12,3569.48,2000.0,3573.29,5142.77,Partial,80.11,590.91,80.0,367.73,0.0,409.09,2045.45
302,2024-01,5142.77,2000.0,918.61,4061.38,Partial,83.88,318.18,80.0,300.18,136.36,0.0,0.0
302,2024-02,4061.38,2000.0,1531.37,3592.75,Partial,127.82,454.55,80.0,305.82,0.0,0.0,563.18
302,2024-03,3592.75,2000.0,1399.43,2992.17,Partial,97.97,454.55,80.0,357.82,0.0,409.09,0.0
302,2024-04,2992.17,2000.0,1246.18,2238.35,Partial,0.0,727.27,80.0,438.91,0.0,0.0,0.0
302,2024-05,2238.35,2500.0,1181.11,919.47,Partial,315.2,200.0,80.0,449.55,136.36,0.0,0.0
302,2024-06,919.47,2000.0,1904.8,824.27,Partial,86.07,590.91,80.0,363.27,136.36,409.09,239.09
302,2024-07,824.27,2000.0,1572.0,396.26,Partial,53.09,863.64,80.0,520.73,0.0,0.0,54.55
302,2024-08,396.26,2000.0,1550.21,-53.52,Paid,181.85,636.36,80.0,652.0,0.0,0.0,0.0
302,2024-09,-53.52,4000.0,1795.2,4310.08,Partial,88.83,0.0,80.0,508.18,0.0,409.09,709.09
302,2024-10,4310.08,4300.0,1537.51,1547.59,Partial,67.05,636.36,143.64,508.64,0.0,0.0,181.82
302,2024-11,1547.59,2000.0,2101.52,1649.11,Partial,92.43,1181.82,80.0,391.45,174.0,0.0,181.82
302,2024-12,1649.11,2000.0,3188.78,2837.89,Partial,63.69,454.55,80.0,471.45,0.0,436.36,1682.73
302,2025-01,2837.89,2000.0,2371.63,3209.52,Partial,102.26,1818.18,80.0,371.18,0.0,0.0,0.0
302,2025-02,3209.52,2000.0,1448.43,2657.95,Partial,65.43,0.0,80.0,321.64,0.0,409.09,572.27
302,2025-03,2657.95,2000.0,1463.36,2121.31,Partial,66.36,363.64,80.0,337.45,136.36,0.0,479.55
302,2025-04,2121.31,2000.0,1053.36,1174.68,Partial,0.0,363.64,90.91,490.64,0.0,0.0,108.18
302,2025-05,1174.68,2000.0,2841.23,2015.91,Partial,220.05,1000.0,90.91,546.64,136.36,409.09,438.18
302,2025-06,2015.91,2000.0,2813.14,2829.05,Partial,179.59,318.18,104.55,597.18,409.09,0.0,1204.55
302,2025-07,2829.05,5829.0,5053.64,2053.68,Partial,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
302,2025-08,2053.68,2054.0,1548.61,4305.75,Partial,91.61,590.91,90.91,370.64,136.36,0.0,268.18
302,2025-09,4305.75,2000.0,1472.29,3778.04,Partial,60.74,272.73,90.91,370.64,0.0,0.0,677.27
302,2025-10,3778.04,3800.0,1566.98,1545.01,Partial,61.61,681.82,136.36,356.27,136.36,0.0,194.55
302,2025-11,1545.01,3800.0,1764.37,-490.62,Paid,104.09,681.82,90.91,407.09,0.0,63.64,416.82
302,2025-12,-490.62,2000.0,3109.85,619.23,Partial,118.85,681.82,90.91,381.0,0.0,290.91,1546.36
302,2026-01,619.23,2000.0,1596.86,216.09,Partial,103.13,681.82,90.91,416.0,0.0,222.73,82.27
302,2026-02,216.09,2000.0,2205.5,421.58,Partial,113.68,818.18,90.91,355.91,136.36,81.82,608.64
302,2026-03,421.58,2000.0,1458.54,-119.88,Paid,64.45,545.45,90.91,407.27,136.36,81.82,132.27
401,2022-06,-542.95,673.0,1849.68,633.73,Partial,513.77,636.36,70.0,509.55,100.0,0.0,20.0
401,2022-07,633.73,1933.0,1450.64,151.37,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
401,2022-08,151.37,1413.0,1261.64,0.0,Partial,0.0,681.82,70.0,248.0,150.0,60.0,51.82
401,2022-09,0.0,4326.0,3076.82,63.32,Partial,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
401,2022-10,63.32,1500.0,1429.27,-7.41,Paid,0.0,863.64,70.0,326.55,0.0,60.0,109.09
401,2022-11,-7.41,1500.0,2155.6,648.2,Partial,736.97,727.27,70.0,312.27,136.36,54.55,118.18
401,2022-12,648.2,1500.0,4303.77,3451.97,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
401,2023-01,3451.97,9020.0,1485.26,15.4,Partial,353.9,545.45,70.0,402.27,0.0,54.55,59.09
401,2023-02,15.4,1500.0,1606.79,122.19,Partial,154.61,363.64,80.0,300.36,136.36,0.0,571.82
401,2023-03,122.19,1500.0,1720.73,342.92,Partial,0.0,709.09,80.0,403.91,136.36,231.82,159.55
401,2023-04,342.92,1500.0,1897.44,740.36,Partial,545.08,590.91,80.0,426.91,136.36,54.55,63.64
401,2023-05,740.36,1500.0,1207.45,447.82,Partial,0.0,636.36,80.0,246.55,136.36,54.55,53.64
401,2023-06,447.82,1500.0,1550.09,497.91,Partial,0.0,545.45,80.0,361.91,0.0,463.64,99.09
401,2023-07,497.91,1500.0,1755.66,753.56,Partial,524.66,545.45,80.0,371.0,0.0,0.0,234.55
401,2023-08,753.56,1500.0,1636.24,889.81,Partial,126.24,636.36,80.0,453.18,136.36,0.0,204.09
401,2023-09,889.81,1100.0,4287.09,5451.9,Partial,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
401,2023-10,5451.9,0.0,1386.36,6838.26,Pending,0.0,863.64,80.0,442.73,0.0,0.0,0.0
401,2023-11,12852.17,7000.0,1949.36,7801.53,Partial,568.45,454.55,80.0,446.36,136.36,0.0,263.64
401,2023-12,7801.53,3492.0,3709.47,11740.9,Partial,216.29,590.91,80.0,367.73,0.0,409.09,2045.45
401,2024-01,11740.9,0.0,1018.89,12759.79,Pending,184.16,318.18,80.0,300.18,136.36,0.0,0.0
401,2024-02,12759.79,2100.0,1576.22,13256.01,Partial,172.67,454.55,80.0,305.82,0.0,0.0,563.18
401,2024-03,13256.01,0.0,1485.53,15767.82,Pending,184.07,454.55,80.0,357.82,0.0,409.09,0.0
401,2024-04,15767.82,0.0,1246.18,35938.55,Pending,0.0,727.27,80.0,438.91,0.0,0.0,0.0
401,2024-05,35938.55,0.0,1143.06,37581.61,Pending,277.15,200.0,80.0,449.55,136.36,0.0,0.0
401,2024-06,37581.61,0.0,1956.76,41261.48,Pending,138.03,590.91,80.0,363.27,136.36,409.09,239.09
401,2024-07,41261.48,0.0,1711.23,42972.7,Pending,192.32,863.64,80.0,520.73,0.0,0.0,54.55
401,2024-08,42972.7,0.0,1524.89,44497.59,Pending,156.52,636.36,80.0,652.0,0.0,0.0,0.0
401,2024-09,44497.59,3000.0,1925.05,49991.05,Partial,218.69,0.0,80.0,508.18,0.0,409.09,709.09
401,2024-10,49991.05,5000.0,1595.14,46586.19,Partial,124.68,636.36,143.64,508.64,0.0,0.0,181.82
401,2024-11,46586.19,5000.0,2180.71,46014.93,Partial,171.61,1181.82,80.0,391.45,174.0,0.0,181.82
401,2024-12,46014.93,5000.0,3260.9,44275.83,Partial,135.81,454.55,80.0,471.45,0.0,436.36,1682.73
401,2025-01,44275.83,0.0,2392.76,46668.59,Pending,123.39,1818.18,80.0,371.18,0.0,0.0,0.0
401,2025-02,46668.59,0.0,1524.53,48193.12,Pending,141.53,0.0,80.0,321.64,0.0,409.09,572.27
401,2025-03,48193.12,0.0,1580.36,49773.48,Pending,183.36,363.64,80.0,337.45,136.36,0.0,479.55
401,2025-04,49773.48,0.0,1053.36,50826.84,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
401,2025-05,50826.84,0.0,2878.14,53704.98,Pending,256.95,1000.0,90.91,546.64,136.36,409.09,438.18
401,2025-06,53704.98,0.0,2725.34,56430.32,Pending,91.79,318.18,104.55,597.18,409.09,0.0,1204.55
401,2025-07,56430.32,30100.0,5053.64,31383.95,Partial,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
401,2025-08,31383.95,700.0,1573.03,36590.24,Partial,116.03,590.91,90.91,370.64,136.36,0.0,268.18
401,2025-09,36590.24,6000.0,1545.93,32136.17,Partial,134.39,272.73,90.91,370.64,0.0,0.0,677.27
401,2025-10,32136.17,0.0,1622.14,33758.31,Pending,116.77,681.82,136.36,356.27,136.36,0.0,194.55
401,2025-11,33758.31,0.0,1896.26,37954.57,Pending,235.98,681.82,90.91,407.09,0.0,63.64,416.82
401,2025-12,37954.57,0.0,3279.64,41234.21,Pending,288.64,681.82,90.91,381.0,0.0,290.91,1546.36
401,2026-01,41234.21,0.0,1874.86,43109.07,Pending,381.13,681.82,90.91,416.0,0.0,222.73,82.27
401,2026-02,43109.07,0.0,2349.88,45458.95,Pending,258.07,818.18,90.91,355.91,136.36,81.82,608.64
401,2026-03,45458.95,2000.0,1557.05,45016.0,Partial,162.95,545.45,90.91,407.27,136.36,81.82,132.27
402,2022-06,1457.05,2673.0,1905.85,689.9,Partial,569.95,636.36,70.0,509.55,100.0,0.0,20.0
402,2022-07,689.9,1418.0,1450.64,722.54,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
402,2022-08,722.54,0.0,1261.64,1984.17,Pending,0.0,681.82,70.0,248.0,150.0,60.0,51.82
402,2022-09,1984.17,0.0,3076.82,5060.99,Pending,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
402,2022-10,5060.99,6021.0,1429.27,469.26,Partial,0.0,863.64,70.0,326.55,0.0,60.0,109.09
402,2022-11,469.26,0.0,1581.06,2050.32,Pending,162.42,727.27,70.0,312.27,136.36,54.55,118.18
402,2022-12,2050.32,2652.0,4303.77,3702.09,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
402,2023-01,3702.09,9249.0,1655.58,0.03,Partial,524.21,545.45,70.0,402.27,0.0,54.55,59.09
402,2023-02,0.03,0.0,1661.52,1661.55,Pending,209.34,363.64,80.0,300.36,136.36,0.0,571.82
402,2023-03,1661.55,0.0,1720.73,3382.28,Pending,0.0,709.09,80.0,403.91,136.36,231.82,159.55
402,2023-04,3382.28,4007.0,1718.29,1093.57,Partial,365.93,590.91,80.0,426.91,136.36,54.55,63.64
402,2023-05,1093.57,0.0,1207.45,2301.02,Pending,0.0,636.36,80.0,246.55,136.36,54.55,53.64
402,2023-06,2301.02,0.0,1550.09,3851.11,Pending,0.0,545.45,80.0,361.91,0.0,463.64,99.09
402,2023-07,3851.11,5593.0,1919.14,177.25,Partial,688.14,545.45,80.0,371.0,0.0,0.0,234.55
