flat_no,month,opening_balance,amount_received,total_expenses,balance_pending,status,manjeera_bill,watchman_salary,trash,electricity_bill,diesel,lift_maintenance,others
402,2023-08,177.25,0.0,1636.73,1813.99,Pending,126.73,636.36,80.0,453.18,136.36,0.0,204.09
402,2023-09,1813.99,0.0,4287.09,7476.08,Pending,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
402,2023-10,7476.08,7476.0,1386.36,1386.44,Partial,0.0,863.64,80.0,442.73,0.0,0.0,0.0
402,2023-11,12440.35,12122.0,2023.65,2342.0,Partial,642.74,454.55,80.0,446.36,136.36,0.0,263.64
402,2023-12,2342.0,7818.0,3614.64,-0.4,Paid,121.46,590.91,80.0,367.73,0.0,409.09,2045.45
402,2024-01,-0.4,0.0,1027.17,1026.77,Pending,192.44,318.18,80.0,300.18,136.36,0.0,0.0
402,2024-02,1026.77,0.0,1607.94,2889.71,Pending,204.39,454.55,80.0,305.82,0.0,0.0,563.18
402,2024-03,2889.71,0.0,1487.91,4877.62,Pending,186.45,454.55,80.0,357.82,0.0,409.09,0.0
402,2024-04,4877.62,0.0,1246.18,10506.07,Pending,0.0,727.27,80.0,438.91,0.0,0.0,0.0
402,2024-05,10506.07,0.0,1151.04,12157.11,Pending,285.13,200.0,80.0,449.55,136.36,0.0,0.0
402,2024-06,12157.11,0.0,1964.86,14859.77,Pending,146.13,590.91,80.0,363.27,136.36,409.09,239.09
402,2024-07,14859.77,0.0,1635.34,16495.12,Pending,116.44,863.64,80.0,520.73,0.0,0.0,54.55
402,2024-08,16495.12,0.0,1480.57,17975.68,Pending,112.2,636.36,80.0,652.0,0.0,0.0,0.0
402,2024-09,17975.68,0.0,1875.06,26419.15,Pending,168.69,0.0,80.0,508.18,0.0,409.09,709.09
402,2024-10,26419.15,0.0,1652.88,28072.03,Pending,182.42,636.36,143.64,508.64,0.0,0.0,181.82
402,2024-11,28072.03,0.0,2171.72,33241.14,Pending,162.63,1181.82,80.0,391.45,174.0,0.0,181.82
402,2024-12,33241.14,10000.0,3244.62,26485.76,Partial,119.53,454.55,80.0,471.45,0.0,436.36,1682.73
402,2025-01,26485.76,0.0,2404.88,28890.64,Pending,135.52,1818.18,80.0,371.18,0.0,0.0,0.0
402,2025-02,28890.64,0.0,1520.9,30411.53,Pending,137.9,0.0,80.0,321.64,0.0,409.09,572.27
402,2025-03,30411.53,0.0,1540.86,31952.4,Pending,143.86,363.64,80.0,337.45,136.36,0.0,479.55
402,2025-04,31952.4,0.0,1053.36,33005.76,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
402,2025-05,33005.76,0.0,2881.46,35887.22,Pending,260.28,1000.0,90.91,546.64,136.36,409.09,438.18
402,2025-06,35887.22,900.0,2740.88,37728.1,Partial,107.33,318.18,104.55,597.18,409.09,0.0,1204.55
402,2025-07,37728.1,0.0,5053.64,42781.73,Pending,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
402,2025-08,42781.73,10330.0,1592.43,37852.16,Partial,135.43,590.91,90.91,370.64,136.36,0.0,268.18
402,2025-09,37852.16,10000.0,1548.5,29400.66,Partial,136.96,272.73,90.91,370.64,0.0,0.0,677.27
402,2025-10,29400.66,0.0,1620.97,31021.63,Pending,115.61,681.82,136.36,356.27,136.36,0.0,194.55
402,2025-11,31021.63,10000.0,1918.64,25490.27,Partial,258.37,681.82,90.91,407.09,0.0,63.64,416.82
402,2025-12,25490.27,0.0,3308.21,28798.49,Pending,317.21,681.82,90.91,381.0,0.0,290.91,1546.36
402,2026-01,28798.49,0.0,1793.26,30591.74,Pending,299.53,681.82,90.91,416.0,0.0,222.73,82.27
402,2026-02,30591.74,10000.0,2327.66,22919.4,Partial,235.84,818.18,90.91,355.91,136.36,81.82,608.64
402,2026-03,22919.4,0.0,1564.34,24483.74,Pending,170.25,545.45,90.91,407.27,136.36,81.82,132.27
501,2022-06,-542.95,2000.0,2055.44,-487.51,Paid,719.53,636.36,70.0,509.55,100.0,0.0,20.0
501,2022-07,-487.51,2000.0,1450.64,-1036.88,Paid,0.0,627.27,70.0,330.64,100.0,0.0,322.73
501,2022-08,-1036.88,2000.0,1261.64,-1775.24,Paid,0.0,681.82,70.0,248.0,150.0,60.0,51.82
501,2022-09,-1775.24,3330.0,3076.82,-715.92,Paid,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
501,2022-10,-715.92,2000.0,1429.27,-1286.65,Paid,0.0,863.64,70.0,326.55,0.0,60.0,109.09
501,2022-11,-1286.65,2000.0,2224.11,899.67,Partial,805.47,727.27,70.0,312.27,136.36,54.55,118.18
501,2022-12,899.67,2000.0,4303.77,3203.44,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
501,2023-01,3203.44,8797.0,1495.2,-0.19,Paid,363.83,545.45,70.0,402.27,0.0,54.55,59.09
501,2023-02,-0.19,2000.0,1578.32,-421.87,Paid,126.13,363.64,80.0,300.36,136.36,0.0,571.82
501,2023-03,-421.87,2000.0,1720.73,-701.14,Paid,0.0,709.09,80.0,403.91,136.36,231.82,159.55
501,2023-04,-701.14,2000.0,1715.05,-986.09,Paid,362.69,590.91,80.0,426.91,136.36,54.55,63.64
501,2023-05,-986.09,2000.0,1207.45,-1778.64,Paid,0.0,636.36,80.0,246.55,136.36,54.55,53.64
501,2023-06,-1778.64,2000.0,1550.09,-2228.55,Paid,0.0,545.45,80.0,361.91,0.0,463.64,99.09
501,2023-07,-2228.55,2000.0,1771.24,-2457.31,Paid,540.24,545.45,80.0,371.0,0.0,0.0,234.55
501,2023-08,-2457.31,2000.0,1602.83,-2854.48,Paid,92.83,636.36,80.0,453.18,136.36,0.0,204.09
501,2023-09,-2854.48,2000.0,4287.09,807.61,Partial,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
501,2023-10,807.61,2000.0,1386.36,193.98,Partial,0.0,863.64,80.0,442.73,0.0,0.0,0.0
501,2023-11,11387.89,2000.0,1916.58,11304.47,Partial,535.67,454.55,80.0,446.36,136.36,0.0,263.64
501,2023-12,11304.47,2000.0,3651.43,12955.9,Partial,158.25,590.91,80.0,367.73,0.0,409.09,2045.45
501,2024-01,12955.9,2000.0,958.35,11914.26,Partial,123.63,318.18,80.0,300.18,136.36,0.0,0.0
501,2024-02,11914.26,13305.0,1545.85,155.11,Partial,142.31,454.55,80.0,305.82,0.0,0.0,563.18
501,2024-03,155.11,2000.0,1472.24,-372.66,Paid,170.78,454.55,80.0,357.82,0.0,409.09,0.0
501,2024-04,-372.66,2000.0,1246.18,-1126.47,Paid,0.0,727.27,80.0,438.91,0.0,0.0,0.0
501,2024-05,-1126.47,2000.0,1131.9,-1994.58,Paid,265.99,200.0,80.0,449.55,136.36,0.0,0.0
501,2024-06,-1994.58,2000.0,1964.6,-1196.85,Paid,145.87,590.91,80.0,363.27,136.36,409.09,239.09
501,2024-07,-1196.85,2000.0,1612.26,-1584.59,Paid,93.35,863.64,80.0,520.73,0.0,0.0,54.55
501,2024-08,-1584.59,2000.0,1491.95,-2092.63,Paid,123.59,636.36,80.0,652.0,0.0,0.0,0.0
501,2024-09,-2092.63,2000.0,1861.25,2774.52,Partial,154.88,0.0,80.0,508.18,0.0,409.09,709.09
501,2024-10,2774.52,2000.0,1613.6,2388.12,Partial,143.15,636.36,143.64,508.64,0.0,0.0,181.82
501,2024-11,2388.12,2000.0,2164.7,2552.82,Partial,155.61,1181.82,80.0,391.45,174.0,0.0,181.82
501,2024-12,2552.82,2000.0,3227.49,3780.31,Partial,102.39,454.55,80.0,471.45,0.0,436.36,1682.73
501,2025-01,3780.31,2000.0,2396.44,4176.75,Partial,127.08,1818.18,80.0,371.18,0.0,0.0,0.0
501,2025-02,4176.75,0.0,1517.18,5693.93,Pending,134.18,0.0,80.0,321.64,0.0,409.09,572.27
501,2025-03,5693.93,2000.0,1565.87,5259.8,Partial,168.87,363.64,80.0,337.45,136.36,0.0,479.55
501,2025-04,5259.8,0.0,1053.36,6313.16,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
501,2025-05,6313.16,2000.0,3062.23,7375.39,Partial,441.04,1000.0,90.91,546.64,136.36,409.09,438.18
501,2025-06,7375.39,0.0,2829.88,10205.26,Pending,196.33,318.18,104.55,597.18,409.09,0.0,1204.55
501,2025-07,10205.26,0.0,5053.64,15258.9,Pending,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
501,2025-08,15258.9,11000.0,1583.78,8600.14,Partial,126.78,590.91,90.91,370.64,136.36,0.0,268.18
501,2025-09,8600.14,2000.0,1517.03,8117.17,Partial,105.48,272.73,90.91,370.64,0.0,0.0,677.27
501,2025-10,8117.17,2000.0,1611.14,7728.31,Partial,105.78,681.82,136.36,356.27,136.36,0.0,194.55
501,2025-11,7728.31,2000.0,1870.29,7598.59,Partial,210.01,681.82,90.91,407.09,0.0,63.64,416.82
501,2025-12,7728.31,2000.0,3437.78,9166.09,Partial,446.78,681.82,90.91,381.0,0.0,290.91,1546.36
501,2026-01,9166.09,2000.0,1703.11,8869.2,Partial,209.38,681.82,90.91,416.0,0.0,222.73,82.27
501,2026-02,8869.2,2000.0,2282.32,9151.52,Partial,190.51,818.18,90.91,355.91,136.36,81.82,608.64
501,2026-03,9151.52,2000.0,1518.47,8670.0,Partial,124.38,545.45,90.91,407.27,136.36,81.82,132.27
G1,2022-06,439.05,0.0,2059.06,2498.11,Pending,723.15,636.36,70.0,509.55,100.0,0.0,20.0
G1,2022-07,2498.11,3073.0,1450.64,875.74,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
G1,2022-08,875.74,0.0,1261.64,2137.38,Pending,0.0,681.82,70.0,248.0,150.0,60.0,51.82
G1,2022-09,2137.38,5994.0,3076.82,532.7,Partial,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
G1,2022-10,532.7,0.0,1429.27,1961.97,Pending,0.0,863.64,70.0,326.55,0.0,60.0,109.09
G1,2022-11,1961.97,0.0,2345.89,4307.86,Pending,927.25,727.27,70.0,312.27,136.36,54.55,118.18
G1,2022-12,4307.86,8533.0,4303.77,78.63,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
G1,2023-01,78.63,0.0,1644.2,4634.49,Pending,512.83,545.45,70.0,402.27,0.0,54.55,59.09
G1,2023-02,4634.49,6331.0,1696.76,0.25,Partial,244.58,363.64,80.0,300.36,136.36,0.0,571.82
G1,2023-03,0.25,0.0,1720.73,1720.98,Pending,0.0,709.09,80.0,403.91,136.36,231.82,159.55
G1,2023-04,1720.98,0.0,2301.63,4022.61,Pending,949.27,590.91,80.0,426.91,136.36,54.55,63.64
G1,2023-05,4022.61,0.0,1207.45,5230.06,Pending,0.0,636.36,80.0,246.55,136.36,54.55,53.64
G1,2023-06,5230.06,0.0,1550.09,6780.15,Pending,0.0,545.45,80.0,361.91,0.0,463.64,99.09
G1,2023-07,6780.15,8644.0,2067.7,203.85,Partial,836.7,545.45,80.0,371.0,0.0,0.0,234.55
G1,2023-08,203.85,0.0,1719.27,1923.12,Pending,209.27,636.36,80.0,453.18,136.36,0.0,204.09
G1,2023-09,1923.12,0.0,4287.09,7585.21,Pending,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
G1,2023-10,7585.21,7585.0,1386.36,1386.58,Partial,0.0,863.64,80.0,442.73,0.0,0.0,0.0
G1,2023-11,12580.49,0.0,2150.88,14731.37,Pending,769.97,454.55,80.0,446.36,136.36,0.0,263.64
G1,2023-12,14731.37,0.0,3722.08,22175.35,Pending,228.9,590.91,80.0,367.73,0.0,409.09,2045.45
G1,2024-01,22175.35,0.0,965.9,23141.25,Pending,131.17,318.18,80.0,300.18,136.36,0.0,0.0
G1,2024-02,23141.25,900.0,1548.22,24809.47,Partial,144.67,454.55,80.0,305.82,0.0,0.0,563.18
G1,2024-03,24809.47,0.0,1419.31,26755.06,Pending,117.86,454.55,80.0,357.82,0.0,409.09,0.0
G1,2024-04,26755.06,0.0,1246.18,28001.24,Pending,0.0,727.27,80.0,438.91,0.0,0.0,0.0
G1,2024-05,28001.24,0.0,1046.77,29048.01,Pending,180.86,200.0,80.0,449.55,136.36,0.0,0.0
G1,2024-06,29048.01,0.0,1835.88,31717.02,Pending,17.15,590.91,80.0,363.27,136.36,409.09,239.09
G1,2024-07,31717.02,0.0,1588.5,33305.52,Pending,69.59,863.64,80.0,520.73,0.0,0.0,54.55
G1,2024-08,33305.52,0.0,1466.18,34771.7,Pending,97.82,636.36,80.0,652.0,0.0,0.0,0.0
G1,2024-09,34771.7,35000.0,1829.11,8169.22,Partial,122.75,0.0,80.0,508.18,0.0,409.09,709.09
G1,2024-10,8169.22,0.0,1526.46,9695.68,Pending,56.0,636.36,143.64,508.64,0.0,0.0,181.82
G1,2024-11,9695.68,0.0,2116.65,14809.72,Pending,107.56,1181.82,80.0,391.45,174.0,0.0,181.82
G1,2024-12,14809.72,17172.0,3241.3,879.02,Partial,116.21,454.55,80.0,471.45,0.0,436.36,1682.73
G1,2025-01,879.02,0.0,2427.31,3306.33,Pending,157.95,1818.18,80.0,371.18,0.0,0.0,0.0
G1,2025-02,3306.33,0.0,1451.34,4757.67,Pending,68.34,0.0,80.0,321.64,0.0,409.09,572.27
G1,2025-03,4757.67,0.0,1496.27,6253.94,Pending,99.27,363.64,80.0,337.45,136.36,0.0,479.55
G1,2025-04,6253.94,0.0,1053.36,7307.3,Pending,0.0,363.64,90.91,490.64,0.0,0.0,108.18
G1,2025-05,7307.3,0.0,2777.13,10084.43,Pending,155.95,1000.0,90.91,546.64,136.36,409.09,438.18
G1,2025-06,10084.43,4000.0,2703.91,8788.34,Partial,70.36,318.18,104.55,597.18,409.09,0.0,1204.55
G1,2025-07,8788.34,0.0,5053.64,13841.98,Pending,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
G1,2025-08,13841.98,0.0,1542.7,19717.94,Pending,85.7,590.91,90.91,370.64,136.36,0.0,268.18
G1,2025-09,19717.94,20000.0,1494.14,1212.08,Partial,82.6,272.73,90.91,370.64,0.0,0.0,677.27
G1,2025-10,1212.08,0.0,1568.47,2780.55,Pending,63.11,681.82,136.36,356.27,136.36,0.0,194.55
G1,2025-11,2780.55,0.0,1851.36,4631.92,Pending,191.09,681.82,90.91,407.09,0.0,63.64,416.82
G1,2025-12,4631.92,0.0,3231.64,7863.55,Pending,240.64,681.82,90.91,381.0,0.0,290.91,1546.36
G1,2026-01,7863.55,0.0,1683.96,9547.51,Pending,190.23,681.82,90.91,416.0,0.0,222.73,82.27
G1,2026-02,9547.51,10046.0,2494.36,1995.88,Partial,402.54,818.18,90.91,355.91,136.36,81.82,608.64
G1,2026-03,1995.88,0.0,1490.71,3486.58,Pending,96.62,545.45,90.91,407.27,136.36,81.82,132.27
G2,2022-06,439.05,1018.0,1678.25,1099.3,Partial,342.34,636.36,70.0,509.55,100.0,0.0,20.0
G2,2022-07,1099.3,1851.0,1450.64,698.93,Partial,0.0,627.27,70.0,330.64,100.0,0.0,322.73
G2,2022-08,698.93,1500.0,1261.64,460.57,Partial,0.0,681.82,70.0,248.0,150.0,60.0,51.82
G2,2022-09,460.57,1500.0,3076.82,3349.89,Partial,0.0,1000.0,70.0,322.27,150.0,105.0,1429.55
G2,2022-10,3349.89,3000.0,1429.27,1779.16,Partial,0.0,863.64,70.0,326.55,0.0,60.0,109.09
G2,2022-11,1779.16,3000.0,1967.36,2708.74,Partial,548.72,727.27,70.0,312.27,136.36,54.55,118.18
G2,2022-12,2708.74,3000.0,4303.77,4012.51,Partial,0.0,545.45,70.0,306.27,136.36,54.55,3191.13
G2,2023-01,4012.51,4000.0,1374.17,3264.26,Partial,242.81,545.45,70.0,402.27,0.0,54.55,59.09
G2,2023-02,3264.26,2500.0,1668.32,2432.57,Partial,216.14,363.64,80.0,300.36,136.36,0.0,571.82
G2,2023-03,2432.57,2000.0,1720.73,2153.3,Partial,0.0,709.09,80.0,403.91,136.36,231.82,159.55
G2,2023-04,2153.3,2000.0,1883.16,2036.46,Partial,530.79,590.91,80.0,426.91,136.36,54.55,63.64
G2,2023-05,2036.46,2000.0,1207.45,1243.91,Partial,0.0,636.36,80.0,246.55,136.36,54.55,53.64
G2,2023-06,1243.91,2000.0,1550.09,794.0,Partial,0.0,545.45,80.0,361.91,0.0,463.64,99.09
G2,2023-07,794.0,2000.0,1715.42,509.43,Partial,484.42,545.45,80.0,371.0,0.0,0.0,234.55
G2,2023-08,509.43,2000.0,1604.35,113.77,Partial,94.35,636.36,80.0,453.18,136.36,0.0,204.09
G2,2023-09,113.77,1500.0,4287.09,4275.86,Partial,0.0,1481.82,80.0,547.09,136.36,409.09,1632.73
G2,2023-10,4275.86,6194.0,1386.36,-531.77,Paid,0.0,863.64,80.0,442.73,0.0,0.0,0.0
G2,2023-11,5662.14,4000.0,1807.49,3469.62,Partial,426.58,454.55,80.0,446.36,136.36,0.0,263.64
G2,2023-12,3469.62,3000.0,3659.86,4129.48,Partial,166.68,590.91,80.0,367.73,0.0,409.09,2045.45
G2,2024-01,4129.48,3000.0,989.12,2118.6,Partial,154.39,318.18,80.0,300.18,136.36,0.0,0.0
G2,2024-02,2118.6,2000.0,1541.46,1660.06,Partial,137.91,454.55,80.0,305.82,0.0,0.0,563.18
G2,2024-03,1660.06,2000.0,1414.97,1601.31,Partial,113.52,454.55,80.0,357.82,0.0,409.09,0.0
G2,2024-04,1601.31,2000.0,1246.18,847.49,Partial,0.0,727.27,80.0,438.91,0.0,0.0,0.0
G2,2024-05,847.49,2000.0,1182.11,29.6,Partial,316.2,200.0,80.0,449.55,136.36,0.0,0.0
G2,2024-06,29.6,2000.0,1932.04,1184.76,Partial,113.32,590.91,80.0,363.27,136.36,409.09,239.09
G2,2024-07,1184.76,2000.0,1637.1,821.86,Partial,118.19,863.64,80.0,520.73,0.0,0.0,54.55
G2,2024-08,821.86,2000.0,1487.59,309.45,Partial,119.22,636.36,80.0,652.0,0.0,0.0,0.0
G2,2024-09,309.45,2000.0,1813.43,6691.29,Partial,107.07,0.0,80.0,508.18,0.0,409.09,709.09
G2,2024-10,6691.29,5000.0,1612.97,3304.26,Partial,142.51,636.36,143.64,508.64,0.0,0.0,181.82
G2,2024-11,3304.26,2000.0,2144.02,3448.27,Partial,134.93,1181.82,80.0,391.45,174.0,0.0,181.82
G2,2024-12,3448.27,2000.0,3235.32,4683.6,Partial,110.23,454.55,80.0,471.45,0.0,436.36,1682.73
G2,2025-01,4683.6,2000.0,2385.09,5068.69,Partial,115.72,1818.18,80.0,371.18,0.0,0.0,0.0
G2,2025-02,5068.69,2000.0,1562.91,4631.59,Partial,179.91,0.0,80.0,321.64,0.0,409.09,572.27
G2,2025-03,4631.59,2000.0,1435.66,4067.26,Partial,38.66,363.64,80.0,337.45,136.36,0.0,479.55
G2,2025-04,4067.26,2000.0,1053.36,3120.62,Partial,0.0,363.64,90.91,490.64,0.0,0.0,108.18
G2,2025-05,3120.62,2000.0,2795.36,3915.98,Partial,174.17,1000.0,90.91,546.64,136.36,409.09,438.18
G2,2025-06,3915.98,2000.0,2696.0,4611.98,Partial,62.46,318.18,104.55,597.18,409.09,0.0,1204.55
G2,2025-07,4611.98,2000.0,5053.64,7665.62,Partial,0.0,709.09,90.91,456.36,681.82,0.0,3115.45
G2,2025-08,7665.62,10000.0,1562.4,4086.55,Partial,105.4,590.91,90.91,370.64,136.36,0.0,268.18
G2,2025-09,4086.55,0.0,1454.67,5541.22,Pending,43.12,272.73,90.91,370.64,0.0,0.0,677.27
G2,2025-10,5541.22,5000.0,1695.62,2236.84,Partial,190.26,681.82,136.36,356.27,136.36,0.0,194.55
G2,2025-11,2236.84,0.0,1959.56,4196.4,Pending,299.29,681.82,90.91,407.09,0.0,63.64,416.82
G2,2025-12,4196.4,0.0,3240.51,7436.91,Pending,249.51,681.82,90.91,381.0,0.0,290.91,1546.36
G2,2026-01,7436.91,0.0,1696.62,9133.53,Pending,202.89,681.82,90.91,416.0,0.0,222.73,82.27
G2,2026-02,9133.53,0.0,2313.59,11447.12,Pending,221.77,818.18,90.91,355.91,136.36,81.82,608.64
G2,2026-03,11447.12,10000.0,1536.6,2983.72,Partial,142.51,545.45,90.91,407.27,136.36,81.82,132.27
